user_id,item_list
15784,3922 4361 8481 6292 5113 189 4034 10466 10227 8638
15790,10067 5645 5297 1943 4844 4280 8853 14727 737 17955
15792,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
15796,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
15804,12194 8481 5700 8483 1212 2301 10227 194 4634 17955
15814,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
15821,3922 187 189 17955 5297 3572 126 8186 197 6289
15829,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
15833,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
15851,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
15858,8638 5113 6289 4280 7581 17955 10067 9302 4627 8627
15872,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
15909,3922 4361 8481 6292 5113 189 4034 10466 10227 8638
15915,8481 2301 1212 5700 17955 194 4657 8638 5113 12194
15928,3922 4361 187 3806 10466 10067 7310 5113 4629 4657
15953,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
15958,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
15963,6289 3572 3922 189 4361 8186 187 197 3565 5562
15971,12194 8481 5700 8483 1212 2301 10227 194 4634 17955
15973,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
15976,4657 17955 8445 8982 8638 14847 5562 4976 5951 5560
15980,8481 2301 5645 5700 4657 1212 12469 194 17955 10227
16008,4657 5113 15892 8564 4634 9302 8982 6404 10067 197
16013,3922 4361 8481 6292 5113 189 4034 10466 10227 8638
16016,3922 4361 197 4657 187 3806 10466 5296 8982 5700
16018,8982 10227 8638 4844 8666 7581 4657 3565 5143 6404
16022,3922 187 189 17955 5297 3572 126 8186 197 6289
16036,4361 3922 10466 10227 3806 5113 5294 12469 4657 10067
16045,8481 2301 5645 5700 4657 1212 12469 194 17955 10227
16056,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
16062,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
16077,14847 5113 12194 3806 17955 5645 1212 3922 5700 8481
16087,10227 14847 5113 7310 4279 4219 8638 3572 6289 4657
16093,3922 187 8481 17955 5297 197 8186 6526 10466 189
16108,8481 5562 8638 6292 7581 6289 194 187 189 8982
16124,6289 3572 3922 189 4361 8186 187 197 3565 5562
16129,6404 10227 5560 5113 4844 5562 8666 4410 8668 10466
16136,4657 10466 4702 5297 6798 2301 737 9461 8982 6228
16139,14847 5113 12194 3806 17955 5645 1212 3922 5700 8481
16154,8481 2301 5645 5700 4657 1212 12469 194 17955 10227
16172,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
16180,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
16217,3922 4361 8982 17955 10466 187 5562 197 4657 3806
16226,10067 8666 8414 6289 2301 4657 194 8481 189 12469
16251,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
16274,9461 14847 5645 7581 3922 10466 3806 5113 4361 4657
16292,3922 187 17955 8186 126 189 5297 197 8982 10067
16295,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
16298,3922 4361 187 3806 10466 4657 197 10067 8982 17955
16304,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
16317,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
16319,6289 10068 8414 189 8481 4657 2301 10067 7354 197
16328,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
16335,3922 4361 197 4657 187 3806 10466 5296 8982 5700
16337,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
16366,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
16377,3922 4361 187 3806 10466 4657 197 10067 8982 17955
16392,3922 187 17955 8186 126 189 5297 197 8982 10067
16394,4657 10466 4702 5297 6798 2301 737 9461 8982 6228
16420,8481 8982 12469 17955 3572 16281 4771 4770 189 6292
16434,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
16440,9461 14847 5645 7581 3922 10466 3806 5113 4361 4657
16445,8982 10227 8638 4844 8666 7581 4657 3565 5143 6404
16458,3922 4361 187 3806 10466 4657 197 10067 8982 17955
16481,6289 3572 3922 189 4361 8186 187 197 3565 5562
16489,4361 3922 10466 10227 3806 5113 5294 12469 4657 10067
16512,8638 5113 6289 4280 7581 17955 10067 9302 4627 8627
16538,6404 10227 5560 5113 4844 5562 8666 4410 8668 10466
16558,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
16563,3922 4361 8481 6292 5113 189 4034 10466 10227 8638
16577,4657 5113 15892 8564 4634 9302 8982 6404 10067 197
16584,3922 4361 187 3806 10466 4657 197 10067 8982 17955
16595,4657 8638 8982 5113 17955 5297 3572 10227 3565 10466
16597,14847 5113 9461 7496 5645 7581 3922 5297 5044 4279
16604,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
16612,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
16615,3922 4361 197 4657 187 3806 10466 5296 8982 5700
16621,14847 5113 12194 3806 17955 5645 1212 3922 5700 8481
16632,6289 7581 8638 4410 5113 6404 14847 3509 3806 8635
16642,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
16648,5113 10466 4220 5610 11733 9303 8638 10067 4844 3572
16654,3922 4361 8481 6292 5113 189 4034 10466 10227 8638
16678,3922 4361 8982 17955 10466 187 5562 197 4657 3806
16680,5645 187 5297 11733 9461 10067 14727 10068 4844 6289
16712,8481 2301 5645 5700 4657 1212 12469 194 17955 10227
16714,3922 4361 197 4657 187 3806 10466 5296 8982 5700
16746,3922 4361 187 3806 10466 4657 197 10067 8982 17955
16778,14847 5113 9461 7496 5645 7581 3922 5297 5044 4279
16807,12194 8481 5700 8483 1212 2301 10227 194 4634 17955
16813,8483 4657 5113 5142 12469 5645 8666 17955 7496 10067
16827,3922 4361 187 3806 10466 4657 197 10067 8982 17955
16833,7581 6404 10227 12469 8666 4280 5113 4634 8638 5645
16844,6289 3572 3922 189 4361 8186 187 197 3565 5562
16849,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
16870,8483 4657 5113 5142 12469 5645 8666 17955 7496 10067
16874,8982 10227 8638 4844 8666 7581 4657 3565 5143 6404
16882,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
16884,6289 3572 3922 189 4361 8186 187 197 3565 5562
16893,3922 4361 187 3806 10466 4657 197 10067 8982 17955
16902,6289 7581 8638 4410 5113 6404 14847 3509 3806 8635
16904,3922 4361 187 3806 10466 4657 197 10067 8982 17955
16911,3922 4361 197 4657 187 3806 10466 5296 8982 5700
16915,10227 3806 3922 8666 11218 3565 8668 15908 6806 9461
16920,3922 4361 8982 17955 10466 187 5562 197 4657 3806
16927,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
16930,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
16948,3922 4361 8982 17955 10466 187 5562 197 4657 3806
16954,12194 8481 5700 8483 1212 2301 10227 194 4634 17955
16964,9461 14847 5645 7581 3922 10466 3806 5113 4361 4657
16966,10227 14847 5113 7310 4279 4219 8638 3572 6289 4657
16973,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
16975,8982 10227 8638 4844 8666 7581 4657 3565 5143 6404
16982,6404 10227 5560 5113 4844 5562 8666 4410 8668 10466
16993,3922 4361 8982 17955 10466 187 5562 197 4657 3806
17002,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
17008,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
17014,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
17022,4361 3922 3806 4657 5296 187 12469 197 8186 5113
17045,5113 10466 4220 5610 11733 9303 8638 10067 4844 3572
17053,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
17068,6289 8414 10067 2301 8666 189 4657 12469 8481 10068
17070,3922 4361 8982 17955 10466 187 5562 197 4657 3806
17104,8483 4657 5113 5142 12469 5645 8666 17955 7496 10067
17112,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
17138,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
17189,3922 4361 187 3806 10466 4657 197 10067 8982 17955
17208,3572 187 5610 1212 9461 12469 8414 8982 6289 197
17223,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
17225,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
17239,3922 187 8481 17955 5297 197 8186 6526 10466 189
17251,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
17253,7581 6404 10227 12469 8666 4280 5113 4634 8638 5645
17257,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
17265,9461 7496 5113 5297 5645 12469 197 14847 7581 4657
17277,14847 5113 9461 7496 5645 7581 3922 5297 5044 4279
17301,14847 5113 12194 3806 17955 5645 1212 3922 5700 8481
17315,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
17327,10227 14847 5113 7310 4279 4219 8638 3572 6289 4657
17336,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
17347,3922 4361 8982 17955 10466 187 5562 197 4657 3806
17351,8638 3572 187 10067 8982 17955 3922 5645 5113 8414
17370,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
17374,10067 197 10068 8414 2301 4657 6289 12469 18185 7354
17377,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
17381,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
17387,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
17392,8638 5113 6289 4280 7581 17955 10067 9302 4627 8627
17398,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
17404,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
17411,6289 8414 10067 2301 8666 189 4657 12469 8481 10068
17419,7581 6404 10227 12469 8666 4280 5113 4634 8638 5645
17439,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
17460,14847 5113 12194 3806 17955 5645 1212 3922 5700 8481
17467,14847 5113 12194 3806 17955 5645 1212 3922 5700 8481
17487,8481 2301 5645 5700 4657 1212 12469 194 17955 10227
17489,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
17497,3922 4361 8481 6292 5113 189 4034 10466 10227 8638
17502,5113 3922 5645 10067 4657 4361 8481 2301 194 197
17511,4657 10466 4702 5297 6798 2301 737 9461 8982 6228
17563,7581 6404 10227 12469 8666 4280 5113 4634 8638 5645
17575,3922 4361 197 4657 187 3806 10466 5296 8982 5700
17579,10227 14847 5113 7310 4279 4219 8638 3572 6289 4657
17587,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
17602,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
17606,6289 8414 10067 2301 8666 189 4657 12469 8481 10068
17618,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
17628,3922 4361 187 3806 10466 4657 197 10067 8982 17955
17678,3572 187 5610 1212 9461 12469 8414 8982 6289 197
17682,5645 10067 5297 17955 8638 187 4280 5143 9461 4844
17687,8481 2301 5645 5700 4657 1212 12469 194 17955 10227
17711,6289 8414 10067 2301 8666 189 4657 12469 8481 10068
17722,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
17724,3922 4361 197 4657 187 3806 10466 5296 8982 5700
17729,3922 4361 187 3806 10466 4657 197 10067 8982 17955
17739,6289 8481 12469 189 197 4634 8414 5297 10227 192
17757,3922 4361 197 4657 187 3806 10466 5296 8982 5700
17766,7581 6404 10227 12469 8666 4280 5113 4634 8638 5645
17779,6289 3572 3922 189 4361 8186 187 197 3565 5562
17799,17955 4657 8481 3922 189 8982 5645 14847 5113 8445
17806,6289 8481 12469 189 197 4634 8414 5297 10227 192
17812,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
17818,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
17827,9461 14847 5645 7581 3922 10466 3806 5113 4361 4657
17832,8483 4657 5113 5142 12469 5645 8666 17955 7496 10067
17836,3922 4361 187 3806 10466 4657 197 10067 8982 17955
17844,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
17847,3922 4361 8982 17955 10466 187 5562 197 4657 3806
17851,8638 6289 5113 7581 17955 4657 3922 8982 2301 3572
17867,4361 3922 10466 10227 3806 5113 5294 12469 4657 10067
17878,6404 10227 5560 5113 4844 5562 8666 4410 8668 10466
17890,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
17898,14847 5113 12194 3806 17955 5645 1212 3922 5700 8481
17911,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
17917,5645 187 5297 11733 9461 10067 14727 10068 4844 6289
17927,4361 3922 10466 10227 3806 5113 5294 12469 4657 10067
17969,6404 10227 5560 5113 4844 5562 8666 4410 8668 10466
17977,6289 3572 3922 189 4361 8186 187 197 3565 5562
17984,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
17995,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
18000,6289 3572 3922 189 4361 8186 187 197 3565 5562
18012,12194 8481 5700 8483 1212 2301 10227 194 4634 17955
18031,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
18034,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
18036,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
18038,8483 4657 5113 5142 12469 5645 8666 17955 7496 10067
18054,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
18056,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
18076,3922 4361 8982 17955 10466 187 5562 197 4657 3806
18084,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
18087,6289 10068 8414 189 8481 4657 2301 10067 7354 197
18090,8483 4657 5113 5142 12469 5645 8666 17955 7496 10067
18097,8481 2301 5700 4634 4657 17955 12194 8186 5113 1212
18103,8638 5113 6289 4280 7581 17955 10067 9302 4627 8627
18112,6404 10227 5560 5113 4844 5562 8666 4410 8668 10466
18130,8481 2301 5645 5700 4657 1212 12469 194 17955 10227
18140,7581 6404 10227 12469 8666 4280 5113 4634 8638 5645
18143,8483 4657 5113 5142 12469 5645 8666 17955 7496 10067
18153,3922 187 17955 8186 126 189 5297 197 8982 10067
18166,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
18210,6289 8481 12469 189 197 4634 8414 5297 10227 192
18239,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
18265,3922 4361 187 3806 10466 4657 197 10067 8982 17955
18273,14847 5113 12194 3806 17955 5645 1212 3922 5700 8481
18278,8483 4657 5113 5142 12469 5645 8666 17955 7496 10067
18291,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
18306,3922 187 126 189 17559 5297 17955 6526 9103 4770
18325,4657 10466 4702 5297 6798 2301 737 9461 8982 6228
18339,9461 7496 5113 5297 5645 12469 197 14847 7581 4657
18357,8481 5562 8638 6292 7581 6289 194 187 189 8982
18390,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
18401,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
18406,8481 5562 8638 6292 7581 6289 194 187 189 8982
18433,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
18463,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
18469,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
18481,10227 14847 5113 7310 4279 4219 8638 3572 6289 4657
18489,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
18509,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
18529,10227 14847 5113 7310 4279 4219 8638 3572 6289 4657
18540,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
18548,8481 5562 8638 6292 7581 6289 194 187 189 8982
18572,10227 14847 5113 7310 4279 4219 8638 3572 6289 4657
18580,6289 3572 3922 189 4361 8186 187 197 3565 5562
18582,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
18585,4657 10466 4702 5297 6798 2301 737 9461 8982 6228
18592,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
18623,4361 3922 3806 4657 5296 187 12469 197 8186 5113
18626,3922 4361 8481 6292 5113 189 4034 10466 10227 8638
18629,8481 2301 5645 5700 4657 1212 12469 194 17955 10227
18649,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
18652,3922 4361 8982 17955 10466 187 5562 197 4657 3806
18656,14847 5113 12194 3806 17955 5645 1212 3922 5700 8481
18693,6289 7581 8638 4410 5113 6404 14847 3509 3806 8635
18696,8483 4657 5113 5142 12469 5645 8666 17955 7496 10067
18698,4361 3922 10466 10227 3806 5113 5294 12469 4657 10067
18712,4657 10466 4702 5297 6798 2301 737 9461 8982 6228
18714,6289 10068 8414 189 8481 4657 2301 10067 7354 197
18717,12194 8481 5700 8483 1212 2301 10227 194 4634 17955
18733,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
18743,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
18752,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
18756,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
18758,4657 8638 8982 5113 17955 5297 3572 10227 3565 10466
18770,6289 8481 12469 189 197 4634 8414 5297 10227 192
18785,3922 187 189 17955 5297 3572 126 8186 197 6289
18788,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
18797,8481 8982 187 12469 8414 3572 3565 4770 10067 7581
18802,8668 6798 5113 8638 3922 10055 3806 8666 4410 10227
18820,3922 4361 8481 6292 5113 189 4034 10466 10227 8638
18824,3922 187 126 189 17559 5297 17955 6526 9103 4770
18841,8481 2301 5645 5700 4657 1212 12469 194 17955 10227
18854,3922 4361 187 3806 10466 4657 197 10067 8982 17955
18856,3572 187 5610 1212 9461 12469 8414 8982 6289 197
18860,3922 4361 8982 17955 10466 187 5562 197 4657 3806
18863,3922 4361 187 3806 10466 4657 197 10067 8982 17955
18870,3922 187 189 17955 5297 3572 126 8186 197 6289
18874,6289 3572 3922 189 4361 8186 187 197 3565 5562
18884,14847 5113 12194 3806 17955 5645 1212 3922 5700 8481
18890,5645 10067 5297 17955 8638 187 4280 5143 9461 4844
18898,12194 8481 5700 8483 1212 2301 10227 194 4634 17955
18916,14847 5113 12194 3806 17955 5645 1212 3922 5700 8481
18952,8481 8982 187 12469 3572 6292 8638 194 17955 8414
18957,3922 4361 187 3806 10466 4657 197 10067 8982 17955
18959,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
18967,4657 8638 8982 5113 17955 5297 3572 10227 3565 10466
18978,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
18985,14847 5113 12194 3806 17955 5645 1212 3922 5700 8481
18992,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
18995,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
19016,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
19020,6404 10227 5560 5113 4844 5562 8666 4410 8668 10466
19032,14847 5113 9461 7496 5645 7581 3922 5297 5044 4279
19037,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
19053,6289 3572 3922 189 4361 8186 187 197 3565 5562
19066,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
19068,3922 4361 187 3806 10466 10067 7310 5113 4629 4657
19097,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
19103,9461 14847 5645 7581 3922 10466 3806 5113 4361 4657
19118,8481 2301 5645 5700 4657 1212 12469 194 17955 10227
19124,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
19127,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
19132,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
19145,3922 4361 187 3806 10466 4657 197 10067 8982 17955
19149,6404 10227 5560 5113 4844 5562 8666 4410 8668 10466
19154,10227 14847 5113 7310 4279 4219 8638 3572 6289 4657
19164,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
19177,6289 3572 3922 189 4361 8186 187 197 3565 5562
19184,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
19191,8481 5562 8638 6292 7581 6289 194 187 189 8982
19195,3922 4361 187 3806 10466 4657 197 10067 8982 17955
19198,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
19211,3922 187 17955 8186 126 189 5297 197 8982 10067
19215,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
19228,10067 5645 5297 1943 4844 4280 8853 14727 737 17955
19231,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
19236,6289 7581 8638 4410 5113 6404 14847 3509 3806 8635
19252,8667 4844 12194 8638 8473 4634 9014 16224 5560 7583
19261,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
19265,3922 4361 8481 6292 5113 189 4034 10466 10227 8638
19275,6289 8414 10067 2301 8666 189 4657 12469 8481 10068
19279,10067 8666 8414 6289 2301 4657 194 8481 189 12469
19286,10227 8638 4634 6404 5455 4658 4844 10153 10466 17951
19297,10067 8666 8414 6289 2301 4657 194 8481 189 12469
19303,3806 6404 4844 8638 8667 10227 15119 7583 4634 8666
19314,6404 10227 5560 5113 4844 5562 8666 4410 8668 10466
19323,3922 4361 187 3806 10466 4657 197 10067 8982 17955
19326,6289 3572 3922 189 4361 8186 187 197 3565 5562
19333,10067 8666 8414 6289 2301 4657 194 8481 189 12469
19343,3922 4361 187 3806 10466 4657 197 10067 8982 17955
19354,8982 10227 8638 4844 8666 7581 4657 3565 5143 6404
19380,6289 8481 12469 189 197 4634 8414 5297 10227 192
19393,8481 8982 187 12469 3572 6292 8638 194 17955 8414
19398,12194 8481 5700 8483 1212 2301 10227 194 4634 17955
19400,5113 10227 4844 5143 17955 8638 5645 6404 10466 6798
19431,12194 8481 5700 8483 1212 2301 10227 194 4634 17955
19440,3922 187 189 17955 5297 3572 126 8186 197 6289
19442,8483 4657 5113 5142 12469 5645 8666 17955 7496 10067
19447,3922 4361 197 4657 187 3806 10466 5296 8982 5700
19456,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
19466,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
19473,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
19479,8982 10227 8638 4844 8666 7581 4657 3565 5143 6404
19487,3572 187 5610 1212 9461 12469 8414 8982 6289 197
19495,5113 10227 4844 5143 17955 8638 5645 6404 10466 6798
19497,3572 187 5610 1212 9461 12469 8414 8982 6289 197
19516,6289 8481 12469 189 197 4634 8414 5297 10227 192
19519,4361 3922 3806 4657 5296 187 12469 197 8186 5113
19543,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
19558,5113 10227 4844 5143 17955 8638 5645 6404 10466 6798
19562,8982 10227 8638 4844 8666 7581 4657 3565 5143 6404
19564,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
19575,3922 4361 187 3806 10466 4657 197 10067 8982 17955
19590,197 194 4361 8481 12469 8982 187 2301 16281 17955
19606,5645 10067 5297 17955 8638 187 4280 5143 9461 4844
19609,14847 5113 12194 3806 17955 5645 1212 3922 5700 8481
19627,4657 10466 4702 5297 6798 2301 737 9461 8982 6228
19651,3922 4361 8982 17955 10466 187 5562 197 4657 3806
19663,10227 14847 5113 7310 4279 4219 8638 3572 6289 4657
19670,12194 8481 5700 8483 1212 2301 10227 194 4634 17955
19688,4657 5113 15892 8564 4634 9302 8982 6404 10067 197
19715,3572 187 5610 1212 9461 12469 8414 8982 6289 197
19721,3806 6404 4844 8638 8667 10227 15119 7583 4634 8666
19730,8982 10227 8638 4844 8666 7581 4657 3565 5143 6404
19739,8481 2301 5645 5700 4657 1212 12469 194 17955 10227
19742,9461 14847 5645 7581 3922 10466 3806 5113 4361 4657
19770,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
19786,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
19791,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
19799,8481 8982 187 12469 3572 6292 8638 194 17955 8414
19819,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
19824,10227 14847 5113 7310 4279 4219 8638 3572 6289 4657
19838,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
19859,6289 7581 8638 4410 5113 6404 14847 3509 3806 8635
19864,5113 9461 14847 5645 3922 8638 7496 7581 5297 197
19876,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
19886,6404 10227 5560 5113 4844 5562 8666 4410 8668 10466
19888,3922 4361 8481 6292 5113 189 4034 10466 10227 8638
19891,3572 187 5610 1212 9461 12469 8414 8982 6289 197
19894,8481 5562 8638 6292 7581 6289 194 187 189 8982
19897,6289 8481 12469 189 197 4634 8414 5297 10227 192
19907,8667 4844 12194 8638 8473 4634 9014 16224 5560 7583
19911,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
19914,3922 4361 187 3806 10466 10067 7310 5113 4629 4657
19922,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
19924,3922 4361 187 3806 10466 4657 197 10067 8982 17955
19928,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
19931,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
19972,3922 4361 187 3806 10466 4657 197 10067 8982 17955
19977,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
20006,6289 3572 3922 189 4361 8186 187 197 3565 5562
20019,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
20031,9461 14847 5645 7581 3922 10466 3806 5113 4361 4657
20038,8481 5562 8638 6292 7581 6289 194 187 189 8982
20041,3922 187 189 17955 5297 3572 126 8186 197 6289
20056,3922 187 189 17955 5297 3572 126 8186 197 6289
20062,8481 5562 8638 6292 7581 6289 194 187 189 8982
20072,3922 4361 187 3806 10466 4657 197 10067 8982 17955
20084,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
20087,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
20089,12194 8481 5700 8483 1212 2301 10227 194 4634 17955
20091,3922 187 8481 17955 5297 197 8186 6526 10466 189
20097,197 194 4361 8481 12469 8982 187 2301 16281 17955
20104,10227 14847 5113 7310 4279 4219 8638 3572 6289 4657
20110,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
20112,8667 4844 12194 8638 8473 4634 9014 16224 5560 7583
20114,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
20117,8483 4657 5113 5142 12469 5645 8666 17955 7496 10067
20124,4361 3922 17955 15892 197 4034 6526 5112 5113 3572
20130,5113 10227 10466 3922 4361 8638 12469 1212 17955 3572
20132,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
20160,8483 4657 5113 5142 12469 5645 8666 17955 7496 10067
20169,9461 14847 5645 7581 3922 10466 3806 5113 4361 4657
20178,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
20182,5113 10466 4220 5610 11733 9303 8638 10067 4844 3572
20207,6798 8668 7699 7651 17363 4418 6280 5113 4361 4728
20211,10227 14847 5113 7310 4279 4219 8638 3572 6289 4657
20218,3922 187 8481 17955 5297 197 8186 6526 10466 189
20221,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
20230,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
20264,4361 3922 10466 10227 3806 5113 5294 12469 4657 10067
20303,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
20306,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
20320,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
20327,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
20329,3922 4361 187 3806 10466 4657 197 10067 8982 17955
20332,8483 4657 5113 5142 12469 5645 8666 17955 7496 10067
20339,3806 6404 4844 8638 8667 10227 15119 7583 4634 8666
20347,7581 6404 10227 12469 8666 4280 5113 4634 8638 5645
20364,3922 4361 187 3806 10466 4657 197 10067 8982 17955
20371,4361 3922 3806 4657 5296 187 12469 197 8186 5113
20373,9461 7496 5113 5297 5645 12469 197 14847 7581 4657
20382,1212 8982 197 10466 8186 4634 8483 5113 8638 7496
20387,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
20399,8638 5113 9461 4657 17955 197 5297 3922 8982 2301
20410,3922 4361 187 3806 10466 4657 197 10067 8982 17955
20412,6289 2301 8638 8666 12469 4657 10466 5645 3572 10067
20432,10067 8666 8414 6289 2301 4657 194 8481 189 12469
20436,5113 8638 1212 17955 2301 3572 4657 8666 8481 14847
