user_id,item_list
18957,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
18959,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
18965,8481 5297 7479 5044 5700 187 4057 9224 4634 3827
18967,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
18969,2103 6359 5186 15800 16740 1558 1105 6888 8155 13054
18975,6292 10466 4844 7310 6404 5113 8483 10227 8638 4361
18978,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
18985,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
18989,4711 4634 4712 4713 4731 4630 4706 4727 10284 10113
18992,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
18994,197 189 192 194 5297 8213 6404 10227 1212 5560
19000,9228 4035 9236 8308 7496 9103 8473 9227 7437 17732
19004,10466 7310 10141 7172 7174 4627 10055 5455 6805 8261
19010,9475 8481 6289 5297 9477 4057 1212 8635 9224 14847
19016,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19020,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19027,5297 8481 14727 4070 6289 5113 4034 4844 4199 10227
19029,10167 8565 8564 6092 9832 8516 2675 10155 10169 10153
19032,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19036,17661 3995 10813 6646 17369 15636 8500 5863 6886 18300
19045,8849 8570 8569 16659 4284 8564 3834 10055 546 8565
19047,7479 10055 4097 16459 5679 440 15122 14771 142 2257
19049,5213 5194 10186 5191 5193 8245 374 7403 10528 11439
19051,8982 17752 4192 10843 4702 4627 4365 4657 8984 4728
19053,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19056,7632 1830 7309 15585 14112 10655 12461 10776 828 11819
19058,18157 18158 18146 2260 18148 3703 8854 50 3671 11221
19065,8666 4806 8564 187 4762 5589 13838 5128 1023 256
19068,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19073,2835 10227 8638 12229 8481 12410 10067 9461 12187 2103
19075,7581 8666 8668 18325 3992 4179 9500 4396 1479 16339
19077,14966 16181 4033 744 15071 2804 16661 12193 8398 5203
19079,10227 7583 7581 8666 7310 5562 11733 8638 5142 3805
19082,8481 10227 187 17955 5113 14847 4070 8635 8186 5296
19085,7095 7094 11317 7967 7010 15403 7786 11962 1279 8167
19088,4630 9448 7199 10067 10808 5656 4657 7602 9229 9103
19094,8465 15003 155 18176 8399 15207 11334 8429 13484 5653
19096,8414 8668 9461 15100 7581 6526 9448 4446 15099 3834
19102,8858 8853 8857 13831 8855 8856 2738 8852 8384 17620
19105,7657 6526 7687 3922 5508 8526 7583 4634 1023 6875
19110,5650 5656 5044 5661 18291 8725 5649 6812 12808 18260
19113,7496 7495 3842 5742 5741 3654 5737 5739 3839 18243
19117,5297 4361 231 6292 13918 4280 4033 3922 7310 4070
19120,4280 6404 5593 8635 7581 4410 8481 7192 17547 4844
19122,5191 5189 127 5190 4767 4770 5297 12194 9461 8627
19124,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19126,2505 2507 16959 16927 12426 17029 4710 16922 15845 1047
19132,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19139,17584 6510 4448 6091 8936 5374 5721 16148 16390 7645
19145,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19147,4630 1212 9302 8638 7584 8668 10227 8667 8526 5560
19149,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19153,7496 7495 3842 4010 3654 3834 4000 7199 5736 8668
19155,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19157,6903 5275 16256 2788 8904 5220 13451 4661 5805 1611
19161,9930 5331 5339 11783 18181 14712 18194 5671 5139 6046
19163,4689 5933 4690 4660 8669 5261 3516 5927 4701 6514
19166,4696 4702 431 5551 15720 6510 17746 4704 6560 3575
19175,8481 6289 5297 4057 1212 8635 9224 14847 6292 7172
19177,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19179,6289 7310 3922 5113 5297 4361 4033 5112 4035 4034
19183,6650 5133 4785 5144 4151 5137 4762 17955 5142 2289
19185,4687 4691 5275 4693 8535 4703 3539 7609 12846 4696
19189,18096 18100 18095 18092 18101 18094 18097 379 4306 18343
19191,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19195,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19198,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19200,10227 7583 7581 8666 7310 5562 11733 8638 5142 3805
19206,4057 3387 5700 10001 5528 4440 4010 5891 5074 17590
19211,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19215,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19227,15384 4504 6411 11239 1890 15973 15386 18257 14916 4830
19231,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19236,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19239,9036 12088 4579 2306 3801 3942 15751 2574 11083 6265
19246,14177 5964 12237 5962 16074 14515 2991 15639 8915 15622
19248,379 14847 3105 18100 18096 8638 4057 18094 18097 18098
19252,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19255,16398 16689 3912 9129 9168 14522 14323 12468 1901 1018
19258,4309 540 13836 8924 11428 8044 15236 151 4385 15732
19261,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19264,11218 15892 11220 4057 5112 7295 14074 6359 11542 15112
19272,4630 3806 6943 3805 5465 5560 4747 5190 5044 6035
19274,4279 4280 192 4034 7304 4658 16209 15095 7640 6391
19279,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19285,5135 6943 4487 7354 6648 7584 14590 8667 5189 6637
19291,5700 5523 7172 5494 5696 207 5693 8641 1946 7706
19293,8506 4791 11833 8508 15245 5714 9106 18185 6491 2310
19297,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19302,1493 2831 14218 17531 9536 12332 90 18190 1752 1749
19307,18343 3806 7642 1212 3834 8261 8391 6292 8390 72
19310,4739 11734 3845 8384 2607 10831 6692 15816 14966 13837
19314,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19317,4630 3806 10227 6943 6404 3601 8635 6289 5951 6292
19323,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19326,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19329,10089 8583 9210 8278 5211 5199 6318 14977 18329 5188
19331,5562 5190 5192 3805 5561 5191 14847 7627 7688 6948
19333,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19337,4790 4770 10277 7583 4440 5175 16661 5276 5202 9712
19339,5921 5920 5922 15309 5919 9448 3654 1023 2457 15200
19341,16101 16099 16104 4989 11758 16096 16097 4991 4990 4988
19343,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19350,4199 4280 10660 4201 10012 11832 8336 15423 6504 12197
19354,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19358,4506 15118 4781 4041 14244 12759 11728 15755 5865 4792
19361,6180 12847 11078 10464 16691 6106 15156 15170 1035 15781
19363,197 189 192 194 5113 5297 5114 8478 18360 6404
19366,4844 5530 180 22 7354 5528 4037 5637 13206 5688
19369,6119 6120 8924 6098 17288 5103 10007 5351 5350 5349
19373,5297 17790 14847 9224 10469 8186 16376 4024 4019 2185
19376,15892 6778 9224 10192 6756 4952 10199 5007 4082 2608
19379,735 17550 739 11733 15908 737 15907 9002 736 1063
19381,5192 5189 5190 9448 189 5196 3387 4010 4771 4528
19385,4446 7937 4073 8872 2587 4671 11079 14894 14515 8172
19393,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19398,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19400,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19411,724 4070 13838 10227 7457 5281 9448 4446 7455 10055
19413,8854 8856 4361 6292 6289 5112 8855 8564 14847 5297
19416,16659 3902 4361 4657 7931 7487 9228 5951 13582 9334
19419,8893 4758 8429 7690 13845 4069 9451 4984 17980 8834
19426,8857 8853 8858 8854 10277 17567 16846 17620 5175 6784
19429,9948 8694 6359 12194 7640 9229 6806 5741 10232 7688
19431,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19439,3568 9448 3569 8627 15099 15119 9477 15101 9126 3565
19441,9199 9203 9206 9202 9201 8414 7592 16463 3593 9205
19447,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19452,4844 8982 5530 17752 10843 4702 4627 4657 8984 4728
19456,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19459,18150 114 18158 18148 91 5111 7372 18156 4654 18060
19465,17558 16182 4361 3922 17719 16224 7703 17560 4194 7699
19473,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19475,11905 11892 3948 14972 15720 6359 11016 10977 10045 16293
19479,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19483,4279 4280 192 4034 4658 7640 6391 16416 8274 10636
19485,8858 8853 8857 2740 13831 8855 8856 8852 8384 17620
19488,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19495,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19497,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19502,4255 5751 6528 5748 8086 1193 694 8626 5750 5746
19504,9461 10055 6812 9103 15462 4035 2586 14727 4057 4627
19507,16530 9948 16510 4967 16534 5637 16532 5434 5115 5644
19509,6629 9953 4053 6901 6109 8203 7190 16255 6038 66
19516,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19519,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19523,5932 5729 5728 18352 4214 10306 14867 8962 4254 8594
19543,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19547,10277 18098 72 5299 7217 17341 12197 13855 3622 8812
19551,189 187 192 194 15119 5560 5142 10068 10067 10227
19554,66 6172 15948 3264 17965 8797 8147 11847 13879 18454
19556,10227 8481 189 10466 8186 5044 5294 5297 5645 187
19558,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19562,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19564,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19570,4365 4035 4362 4034 8483 17558 17559 3922 5455 9224
19575,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19577,4018 7823 5645 4069 7135 9014 7126 7437 15119 8478
19583,4687 4691 5275 4693 8535 4703 4696 8567 3542 7661
19590,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19602,3365 6167 10989 569 14179 8385 5957 7339 9046 8521
19606,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19608,4379 6900 5586 5551 15710 13016 4803 7348 10389 12701
19610,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19613,4526 4527 5191 11328 5338 17930 4751 7353 4182 6057
19619,5645 6289 12038 4033 3074 9702 5143 9224 9600 1338
19626,3806 6969 6228 5610 13836 4748 8308 546 3537 17507
19629,15119 3879 3876 15120 15100 15099 18185 5897 7437 15496
19632,4668 7038 1256 7952 17125 15637 17777 8814 3239 7060
19637,16224 7699 17560 7335 17559 17719 4123 17735 16225 9229
19643,9461 8111 15458 10055 6812 9103 4035 3624 2586 14727
19646,10188 13856 121 11079 14883 4467 2692 8540 6376 2690
19648,5113 6289 4057 8481 8638 4844 5112 6404 17955 6807
19651,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19654,5115 16224 14779 3826 5661 5293 15631 3883 10387 1172
19657,7489 7490 16307 2362 13875 12535 8399 15756 5784 4281
19663,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19665,7581 2301 6289 5143 4844 10227 5113 8635 4410 12194
19670,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19680,5114 7295 15892 17752 566 5301 12038 5610 8179 5281
19684,4844 8445 7581 6404 6289 8635 5297 12194 9461 17955
19686,8638 8666 7583 10067 5143 4279 8668 5147 9448 10227
19688,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19693,18183 5602 3509 5678 6785 379 5920 8902 18061 3848
19699,3976 16030 3051 6204 3392 6152 16583 2360 407 12897
19703,3844 3845 4057 9084 3868 5876 4921 17580 16768 6756
19710,1722 7856 1713 8766 8767 515 513 1711 1712 250
19715,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19721,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19723,374 15234 5550 1670 1353 10531 3205 3490 1866 14419
19726,18062 18063 18068 7127 18140 18065 7373 8282 10660 12986
19730,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19733,16176 16178 168 16200 16211 12845 16438 16219 15756 3873
19739,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19742,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19747,14870 6477 2507 6886 4349 1035 3974 17768 9819 6493
19754,10227 7583 7581 17558 8666 7310 5562 11733 8638 5142
19764,14660 4970 7177 14839 4082 17126 3631 17766 4342 6911
19769,6796 10466 4627 6794 6799 5610 4410 6806 8638 5645
19771,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19776,189 192 197 187 8481 9461 1212 7325 8635 10055
19780,14847 3105 8638 4057 4627 572 2678 6943 10142 2289
19785,17558 16186 7703 203 660 17559 17719 16182 17735 7699
19787,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19791,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19794,7880 5327 7195 1647 4200 15594 252 2560 12331 10124
19799,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19803,7581 8666 6526 3572 8526 8008 9446 3565 8414 8667
19807,5897 9930 5113 6404 4280 7581 2301 7883 10227 8635
19810,3807 5560 9461 12469 4629 6943 8414 5044 6404 6289
19812,4035 4033 5897 3922 5645 4361 9228 6289 4194 5113
19817,10192 4518 6660 2455 1542 10139 469 1936 1415 1783
19820,8179 6018 8564 17558 10169 6292 8481 12038 10166 5113
19824,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19838,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19840,6229 5731 7172 8526 737 5664 16584 3805 9093 3611
19846,7662 1079 16692 4421 14499 3603 14483 7531 17584 61
19856,7835 16453 1051 3151 8464 7852 7110 15270 7738 10476
19859,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19861,5645 16186 4094 5296 10227 187 9224 15892 17558 7703
19864,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19868,10068 6793 197 9303 231 6796 18343 10469 2301 4627
19870,197 189 192 194 5297 3541 6404 10227 1212 5560
19873,4309 4657 13836 9461 5294 4634 4717 5951 3922 6530
19876,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19880,9948 4967 5637 5434 5644 5285 5728 7585 5006 3635
19882,3537 7602 4399 8840 3546 9206 4595 7304 16106 16105
19886,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19888,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19891,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19893,15119 15120 8257 15099 3877 8261 3876 18185 15496 7437
19895,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19897,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19901,5276 10227 7583 7581 8666 7310 5562 11733 8638 9475
19904,16281 16278 8035 4224 252 7440 12052 254 13554 18214
19907,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19911,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19913,7657 6392 8214 5139 7195 4751 8385 8278 5208 11254
19915,6292 10466 4844 8483 7310 6404 5113 10227 8638 4361
19917,4666 148 8023 5534 16169 4665 934 935 16307 6168
19919,5508 5561 6530 3805 4844 3572 3565 7627 4691 7651
19921,5297 5296 10067 5293 15892 17955 127 4128 5301 10141
19924,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19928,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19931,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19934,14942 14370 14944 14943 14531 9393 1353 3171 1124 14389
19939,17656 6176 9991 14266 14267 481 10361 15067 9429 14621
19945,189 197 194 187 7199 14847 2301 7640 14879 724
19948,9948 8694 6359 12194 7640 9229 6806 5741 10232 7688
19954,7659 7662 7661 7688 5602 6552 9104 3624 5331 7687
19967,5562 9126 9475 8666 7581 5508 2301 6289 5143 15030
19972,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
19976,8179 4630 6289 6292 5113 8483 5297 6018 10141 14315
19985,7352 4258 8960 13486 16390 6091 12338 15873 3141 4586
19988,2286 5509 8382 16097 10082 7435 13544 15513 14216 7621
19992,7198 4013 5602 16220 7592 9031 484 10138 18150 6037
19995,11300 3834 18469 4771 11733 727 7496 4217 5745 7479
20000,5387 8328 66 4294 4669 18332 4289 3399 246 5751
20002,16598 5905 10459 2484 14244 6483 6038 5222 17790 1999
20006,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20015,5562 5508 12257 12259 7627 3805 13825 15907 8034 7651
20017,6018 4844 8635 5113 10227 6292 4410 6289 4279 12469
20019,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20021,2709 5753 11395 15801 389 16167 13254 2520 14146 15893
20031,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20033,7496 7495 3842 4010 3654 3834 7199 3655 5736 5120
20038,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20040,4657 6526 4728 5562 5128 4726 1023 3827 3572 8526
20042,10227 6404 3601 8635 6289 6292 4416 10466 8638 9302
20044,6309 6467 16774 10594 11211 17987 4835 16911 15445 3558
20051,12469 9461 4762 6526 8982 8666 7581 9446 8008 9448
20056,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20058,4657 4634 6526 5562 4728 3572 8526 5128 8008 3565
20062,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20064,5176 2257 4775 5179 6884 3928 11280 15118 16586 4051
20068,16592 4142 3650 3885 1227 5838 2432 439 12858 2968
20070,11920 7880 3636 5995 15466 2154 14798 17449 13209 2363
20072,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20075,7594 7596 4628 5920 14966 5915 6202 4769 8672 1152
20077,6156 8186 3834 12027 3104 8415 7210 15340 12386 5058
20079,10660 4166 11082 7785 4197 10251 986 12837 1535 1180
20084,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20087,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20089,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20091,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20097,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20100,520 17559 12001 4702 6237 10989 17836 8903 10139 127
20102,5726 15908 5724 16584 5722 5723 6416 738 5731 3879
20104,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20110,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20112,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20114,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20117,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20121,5297 8481 14727 4070 6289 5113 4034 4844 4199 10227
20124,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20130,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20132,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20141,6646 3951 9685 6789 5185 4666 6947 3254 14414 17138
20145,18100 18101 18094 18096 18098 18092 8983 17951 18097 73
20152,15309 10232 14724 9703 15102 8009 3938 4621 15760 10138
20156,11734 12469 737 739 4446 10232 10227 15119 7581 17558
20160,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20164,10227 7583 7581 8666 7310 5562 11733 8638 5142 3805
20169,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20171,16182 5637 9641 16105 4652 8523 16235 6049 6703 12401
20173,5897 737 15908 5896 4280 5703 735 10813 8245 5074
20177,9126 9475 8666 15030 9476 4359 5610 15031 18260 12194
20180,5631 6246 9523 18157 4352 8758 1227 9485 4478 4765
20182,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20187,197 10227 18343 5560 8306 17748 7199 8564 5143 5044
20189,7353 17584 5181 4179 373 11232 7372 4217 18291 7823
20195,9461 12469 8414 4762 8445 10636 3105 4128 3815 7659
20197,4630 12469 8668 15099 2301 8414 3805 10055 4844 3806
20199,4704 4691 4737 4687 4695 16181 17559 3541 4361 5275
20203,4358 5472 5193 13062 4703 9084 13034 5482 16422 4014
20207,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20211,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20215,3572 3566 8982 3593 9446 7581 12469 8414 2301 8404
20218,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20221,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20226,5113 5112 8481 6018 16210 4410 17955 7172 187 10469
20230,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20234,4280 6404 5593 8635 7581 4410 8481 7192 6374 17547
20240,12303 11524 11670 14163 5791 11048 2240 6400 16454 5774
20244,12921 7876 1525 12783 1981 1979 2047 7062 14753 14258
20246,3592 2289 10594 4714 5411 14244 3597 3873 8825 17779
20250,3852 15118 6269 9013 4079 15132 4273 1359 5154 8569
20254,1558 15891 12627 9930 6784 3636 4857 2911 3010 16211
20256,5113 6289 7310 5645 17955 7172 4057 6292 6229 5120
20263,3402 17937 4835 16182 3250 2962 6789 5679 3956 3818
20265,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20268,8179 6018 17558 6292 8481 12038 5113 17955 6289 5143
20270,3971 8059 4628 5664 4783 3604 12409 15949 16220 6812
20275,4069 3105 14864 4635 8618 4130 4013 5260 623 4355
20282,13958 11566 16480 114 12275 12067 12068 6865 12069 12070
20284,5645 197 8635 7192 5897 9224 194 4055 4742 4458
20291,5887 3806 7642 1212 3834 6292 18343 72 8032 8414
20296,145 5645 9948 10277 4752 11270 7465 14779 14879 11782
20300,4657 4658 9477 8666 15030 9475 7581 4728 3806 7688
20303,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20306,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20309,4657 9461 6167 5294 4634 4717 5951 3922 6530 8962
20314,8481 6289 5297 4057 1212 8635 9224 14847 6292 7172
20317,8666 7581 8667 8638 8635 10227 5897 3897 4242 2301
20320,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20325,727 7198 3629 5522 12037 4068 9031 6564 6590 4015
20327,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20329,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20331,7215 5887 14515 17112 4234 14470 7803 10294 8641 7874
20335,7295 17752 566 4127 256 8643 10215 4595 4944 4209
20338,4361 6292 6289 5112 9260 8564 14847 5297 5296 4627
20340,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20342,3807 6404 8414 8666 6289 4410 9461 5044 5562 15100
20347,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20349,6881 15299 14614 6884 5529 5054 4184 5686 16137 7150
20352,5645 6289 12038 4033 3074 9702 5143 9224 9600 1338
20360,11734 739 735 15908 15222 15227 738 10813 736 15907
20364,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20370,9456 5331 16215 5721 8217 6176 9317 15872 15416 16162
20372,9227 4365 4123 4034 4035 17732 9236 4194 8308 7496
20382,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20384,4482 4491 4755 4487 8641 9201 1193 1136 6640 15309
20387,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20389,5645 8186 4119 12037 9702 6289 4033 3074 5143 9224
20393,10163 8564 3601 12852 10166 10169 12846 17964 7180 17746
20396,9092 5297 3922 7326 6228 3806 14847 5294 17955 8982
20399,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20403,4280 6404 5593 8635 7581 4410 8481 7192 17547 4844
20407,197 189 192 194 5297 6404 10227 1212 5560 5113
20410,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20412,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20417,11542 8871 3942 18262 5529 4273 17668 18259 8283 224
20422,8179 6018 17558 6292 8481 12038 5113 17955 6289 5143
20425,10232 8035 7522 566 8034 17865 5872 686 9940 17845
20428,8186 8481 6018 5297 9014 14847 5293 14727 9948 4018
20432,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20436,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20438,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20441,8666 7581 8667 8638 8635 10227 5897 3897 4242 2301
20444,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20447,4634 4658 12469 4728 9461 8666 5297 6359 8982 5196
20449,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20453,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20456,3815 14825 4182 5336 5528 18311 4176 6507 10575 4671
20461,4489 5455 11191 8478 7672 3866 7479 6276 7584 2289
20463,12848 12846 9507 7919 2053 10089 12187 2093 12181 3650
20469,4691 4687 4695 5275 4702 6176 5294 8564 7576 10232
20475,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20482,2410 660 2039 10015 12541 18061 7422 11461 1617 11466
20487,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20489,5175 5176 3873 4051 4037 5441 6825 4480 7763 15797
20502,16162 7375 18168 7374 3554 18158 7371 18148 17782 10361
20506,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20510,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20513,12133 2527 14655 3795 3734 11825 12711 13571 15978 11970
20515,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20519,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20522,738 11734 11733 737 10813 15907 736 739 17550 13837
20528,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20531,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20533,5608 5607 12809 6199 7180 6361 5419 10357 10913 17711
20535,4784 2972 14342 10504 8241 13270 3683 14214 17867 873
20539,4629 8306 3806 6943 4693 4404 3641 5868 7495 7708
20543,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20548,3806 4657 5120 4219 197 5142 9259 7354 5128 5147
20550,2103 4696 11594 6359 3539 5926 5186 15800 16740 1558
20555,5455 8668 14353 3611 7672 6516 6394 6391 5192 7192
20559,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20578,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20581,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20586,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20600,8414 8982 6526 8638 9303 9448 3565 8668 10227 12469
20605,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20611,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20618,4657 9103 4343 5147 4544 9655 9104 11222 6806 6691
20626,5679 2301 4783 4785 5147 3834 12194 4762 18185 7298
20628,15102 15099 15100 12469 6404 6526 6530 4410 8414 15119
20631,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20633,15100 15101 15102 4365 4035 4362 4034 8483 17558 17559
20635,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20638,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20640,7581 17957 2301 4279 6289 5143 4844 5610 10227 5113
20648,9229 9227 2835 10227 8638 4365 4034 8481 10067 9461
20650,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20658,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20663,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
20667,6136 5196 6018 5128 8567 16224 8257 3604 7359 3593
20674,18494 6068 6160 6161 6162 6163 6164 6165 6166 6167
