user_id,item_list
15804,7173 8479 10466 725 724 5113 6018 8506 8171 6359
15814,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
15821,4124 10466 7584 5113 6289 4034 725 4056 724 6359
15829,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
15833,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
15851,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
15858,7584 10466 724 725 7586 6405 7585 5895 7582 5113
15872,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
15909,4124 10466 5113 7584 6289 6359 8407 4034 4056 7583
15915,7173 10466 724 725 8479 5113 6359 6289 7584 8506
15928,4124 10466 7173 3941 17560 4365 4033 4034 4142 4035
15953,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
15958,8506 7173 12469 725 6289 6359 5113 724 10466 7584
15963,10466 4124 7584 5113 6359 8407 7585 7586 6289 4279
15971,7173 8479 10466 725 724 5113 6018 8506 8171 6359
15973,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
15976,7584 10466 5895 7583 7586 7585 724 725 5113 8667
15980,7173 10466 8479 6359 8506 725 5113 724 6018 5287
16008,7584 10466 7173 725 724 5113 7586 6289 7585 6405
16013,4124 10466 5113 7584 6289 6359 8407 4034 4056 7583
16016,4124 10466 7173 5113 4034 7584 6359 8479 724 4035
16018,7584 10466 6405 725 724 7586 7585 5895 8667 4279
16022,4124 10466 7584 5113 6289 4034 725 4056 724 6359
16036,4124 6359 10466 7173 4034 5113 17558 4033 4030 5287
16045,7173 10466 8479 6359 8506 725 5113 724 6018 5287
16056,8506 7173 12469 725 6289 6359 5113 724 10466 7584
16062,8506 7173 12469 725 6289 6359 5113 724 10466 7584
16077,7173 10466 8479 6359 5113 5287 8506 6018 6289 725
16087,10466 7584 7586 6405 4279 7585 724 725 8506 5113
16093,10466 4124 7584 5113 6359 8407 7173 6405 5287 724
16108,5166 4279 8506 7584 5113 10466 14851 4065 4021 12469
16124,10466 4124 7584 5113 6359 8407 7585 7586 6289 4279
16129,7584 10466 5895 7582 7586 6405 7583 724 725 7585
16136,7584 10466 7173 725 724 5113 7583 7585 7586 5895
16139,7173 10466 8479 6359 5113 5287 8506 6018 6289 725
16154,7173 10466 8479 6359 8506 725 5113 724 6018 5287
16172,8506 7173 12469 725 6289 6359 5113 724 10466 7584
16180,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
16217,4124 10466 6359 5113 5287 7584 8407 6289 4034 7586
16226,7173 10466 724 725 7584 8506 6289 5113 12469 8479
16251,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
16274,7173 6359 10466 5287 5113 8479 725 6289 8506 724
16292,10466 4124 5113 7584 6359 4034 6289 5287 724 7173
16295,8506 7173 12469 725 6289 6359 5113 724 10466 7584
16298,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
16304,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
16317,8506 7173 12469 725 6289 6359 5113 724 10466 7584
16319,7584 10466 724 725 7173 5113 6405 7586 6289 7585
16328,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
16335,4124 10466 7173 5113 4034 7584 6359 8479 724 4035
16337,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
16366,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
16377,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
16392,10466 4124 5113 7584 6359 4034 6289 5287 724 7173
16394,7584 10466 7173 725 724 5113 7583 7585 7586 5895
16420,4124 10466 7584 5113 6359 6289 5166 4034 8506 4056
16434,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
16440,7173 6359 10466 5287 5113 8479 725 6289 8506 724
16445,7584 10466 6405 725 724 7586 7585 5895 8667 4279
16458,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
16481,10466 4124 7584 5113 6359 8407 7585 7586 6289 4279
16489,4124 6359 10466 7173 4034 5113 17558 4033 4030 5287
16512,7584 10466 724 725 7586 6405 7585 5895 7582 5113
16538,7584 10466 5895 7582 7586 6405 7583 724 725 7585
16558,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
16563,4124 10466 5113 7584 6289 6359 8407 4034 4056 7583
16577,7584 10466 7173 725 724 5113 7586 6289 7585 6405
16584,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
16595,7584 10466 725 724 5895 7585 7586 7583 6405 5113
16597,4124 10466 4034 7173 5113 7584 6359 5287 17558 17559
16604,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
16612,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
16615,4124 10466 7173 5113 4034 7584 6359 8479 724 4035
16621,7173 10466 8479 6359 5113 5287 8506 6018 6289 725
16632,7584 10466 724 725 6405 5895 5113 7583 7586 7585
16642,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
16648,7584 10466 5895 724 725 7586 7585 7583 5113 8667
16654,4124 10466 5113 7584 6289 6359 8407 4034 4056 7583
16678,4124 10466 6359 5113 5287 7584 8407 6289 4034 7586
16680,10466 7584 7173 724 725 5895 5518 7586 7585 8479
16712,7173 10466 8479 6359 8506 725 5113 724 6018 5287
16714,4124 10466 7173 5113 4034 7584 6359 8479 724 4035
16746,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
16778,4124 10466 4034 7173 5113 7584 6359 5287 17558 17559
16807,7173 8479 10466 725 724 5113 6018 8506 8171 6359
16813,10466 7173 6359 8506 6289 5113 8479 4279 12469 7584
16827,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
16833,7584 10466 7585 5895 7583 7586 6405 5113 724 725
16844,10466 4124 7584 5113 6359 8407 7585 7586 6289 4279
16849,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
16870,10466 7173 6359 8506 6289 5113 8479 4279 12469 7584
16874,7584 10466 6405 725 724 7586 7585 5895 8667 4279
16882,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
16884,10466 4124 7584 5113 6359 8407 7585 7586 6289 4279
16893,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
16902,7584 10466 724 725 6405 5895 5113 7583 7586 7585
16904,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
16911,4124 10466 7173 5113 4034 7584 6359 8479 724 4035
16915,10466 7584 7173 724 725 5113 5895 8479 5115 5518
16920,4124 10466 6359 5113 5287 7584 8407 6289 4034 7586
16927,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
16930,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
16948,4124 10466 6359 5113 5287 7584 8407 6289 4034 7586
16954,7173 8479 10466 725 724 5113 6018 8506 8171 6359
16964,7173 6359 10466 5287 5113 8479 725 6289 8506 724
16966,10466 7584 7586 6405 4279 7585 724 725 8506 5113
16973,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
16975,7584 10466 6405 725 724 7586 7585 5895 8667 4279
16982,7584 10466 5895 7582 7586 6405 7583 724 725 7585
16993,4124 10466 6359 5113 5287 7584 8407 6289 4034 7586
17002,8506 7173 12469 725 6289 6359 5113 724 10466 7584
17008,8506 7173 12469 725 6289 6359 5113 724 10466 7584
17014,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
17022,4124 3941 10466 4034 17560 17559 4142 7325 17558 4033
17045,7584 10466 5895 724 725 7586 7585 7583 5113 8667
17053,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
17068,10466 7584 724 725 7173 6289 5113 8506 6405 12469
17070,4124 10466 6359 5113 5287 7584 8407 6289 4034 7586
17104,10466 7173 6359 8506 6289 5113 8479 4279 12469 7584
17112,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
17138,8506 7173 12469 725 6289 6359 5113 724 10466 7584
17189,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
17208,10466 4124 5113 5166 7584 4279 8407 4020 4065 8506
17223,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
17225,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
17239,10466 4124 7584 5113 6359 8407 7173 6405 5287 724
17251,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
17253,7584 10466 7585 5895 7583 7586 6405 5113 724 725
17257,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
17265,7173 10466 8479 6359 5113 4124 5287 6018 4034 724
17277,4124 10466 4034 7173 5113 7584 6359 5287 17558 17559
17301,7173 10466 8479 6359 5113 5287 8506 6018 6289 725
17315,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
17327,10466 7584 7586 6405 4279 7585 724 725 8506 5113
17336,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
17347,4124 10466 6359 5113 5287 7584 8407 6289 4034 7586
17351,10466 7584 8506 5113 4279 725 724 6289 6405 12469
17370,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
17374,7173 10466 7584 724 725 8479 6289 5113 6018 5115
17377,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
17381,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
17387,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
17392,7584 10466 724 725 7586 6405 7585 5895 7582 5113
17398,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
17404,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
17411,10466 7584 724 725 7173 6289 5113 8506 6405 12469
17419,7584 10466 7585 5895 7583 7586 6405 5113 724 725
17439,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
17460,7173 10466 8479 6359 5113 5287 8506 6018 6289 725
17467,7173 10466 8479 6359 5113 5287 8506 6018 6289 725
17487,7173 10466 8479 6359 8506 725 5113 724 6018 5287
17489,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
17497,4124 10466 5113 7584 6289 6359 8407 4034 4056 7583
17502,10466 8506 5113 7584 4279 6289 725 724 6359 12469
17511,7584 10466 7173 725 724 5113 7583 7585 7586 5895
17563,7584 10466 7585 5895 7583 7586 6405 5113 724 725
17575,4124 10466 7173 5113 4034 7584 6359 8479 724 4035
17579,10466 7584 7586 6405 4279 7585 724 725 8506 5113
17587,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
17602,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
17606,10466 7584 724 725 7173 6289 5113 8506 6405 12469
17618,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
17628,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
17678,10466 4124 5113 5166 7584 4279 8407 4020 4065 8506
17682,7584 10466 7173 725 724 5895 7585 7583 7586 7582
17687,7173 10466 8479 6359 8506 725 5113 724 6018 5287
17711,10466 7584 724 725 7173 6289 5113 8506 6405 12469
17722,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
17724,4124 10466 7173 5113 4034 7584 6359 8479 724 4035
17729,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
17739,7173 10466 7584 724 725 8479 6405 8506 12469 5518
17757,4124 10466 7173 5113 4034 7584 6359 8479 724 4035
17766,7584 10466 7585 5895 7583 7586 6405 5113 724 725
17779,10466 4124 7584 5113 6359 8407 7585 7586 6289 4279
17799,10466 7584 5113 6289 724 725 4279 4124 8506 6405
17806,7173 10466 7584 724 725 8479 6405 8506 12469 5518
17812,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
17818,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
17827,7173 6359 10466 5287 5113 8479 725 6289 8506 724
17832,10466 7173 6359 8506 6289 5113 8479 4279 12469 7584
17836,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
17844,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
17847,4124 10466 6359 5113 5287 7584 8407 6289 4034 7586
17851,4279 10466 7584 8506 5166 6405 5113 12469 725 724
17867,4124 6359 10466 7173 4034 5113 17558 4033 4030 5287
17878,7584 10466 5895 7582 7586 6405 7583 724 725 7585
17890,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
17898,7173 10466 8479 6359 5113 5287 8506 6018 6289 725
17911,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
17917,10466 7584 7173 724 725 5895 5518 7586 7585 8479
17927,4124 6359 10466 7173 4034 5113 17558 4033 4030 5287
17969,7584 10466 5895 7582 7586 6405 7583 724 725 7585
17977,10466 4124 7584 5113 6359 8407 7585 7586 6289 4279
17984,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
17995,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
18000,10466 4124 7584 5113 6359 8407 7585 7586 6289 4279
18012,7173 8479 10466 725 724 5113 6018 8506 8171 6359
18031,8506 7173 12469 725 6289 6359 5113 724 10466 7584
18034,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
18036,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
18038,10466 7173 6359 8506 6289 5113 8479 4279 12469 7584
18054,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
18056,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
18076,4124 10466 6359 5113 5287 7584 8407 6289 4034 7586
18084,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
18087,7584 10466 724 725 7173 5113 6405 7586 6289 7585
18090,10466 7173 6359 8506 6289 5113 8479 4279 12469 7584
18097,7173 10466 7584 8479 5113 724 725 6289 6359 5287
18103,7584 10466 724 725 7586 6405 7585 5895 7582 5113
18112,7584 10466 5895 7582 7586 6405 7583 724 725 7585
18130,7173 10466 8479 6359 8506 725 5113 724 6018 5287
18140,7584 10466 7585 5895 7583 7586 6405 5113 724 725
18143,10466 7173 6359 8506 6289 5113 8479 4279 12469 7584
18153,10466 4124 5113 7584 6359 4034 6289 5287 724 7173
18166,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
18210,7173 10466 7584 724 725 8479 6405 8506 12469 5518
18239,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
18265,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
18273,7173 10466 8479 6359 5113 5287 8506 6018 6289 725
18278,10466 7173 6359 8506 6289 5113 8479 4279 12469 7584
18291,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
18306,4124 10466 7584 4034 4033 5113 4035 3941 6359 4142
18325,7584 10466 7173 725 724 5113 7583 7585 7586 5895
18339,7173 10466 8479 6359 5113 4124 5287 6018 4034 724
18357,5166 4279 8506 7584 5113 10466 14851 4065 4021 12469
18390,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
18401,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
18406,5166 4279 8506 7584 5113 10466 14851 4065 4021 12469
18433,8506 7173 12469 725 6289 6359 5113 724 10466 7584
18463,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
18469,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
18481,10466 7584 7586 6405 4279 7585 724 725 8506 5113
18489,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
18509,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
18529,10466 7584 7586 6405 4279 7585 724 725 8506 5113
18540,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
18548,5166 4279 8506 7584 5113 10466 14851 4065 4021 12469
18572,10466 7584 7586 6405 4279 7585 724 725 8506 5113
18580,10466 4124 7584 5113 6359 8407 7585 7586 6289 4279
18582,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
18585,7584 10466 7173 725 724 5113 7583 7585 7586 5895
18592,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
18623,4124 3941 10466 4034 17560 17559 4142 7325 17558 4033
18626,4124 10466 5113 7584 6289 6359 8407 4034 4056 7583
18629,7173 10466 8479 6359 8506 725 5113 724 6018 5287
18649,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
18652,4124 10466 6359 5113 5287 7584 8407 6289 4034 7586
18656,7173 10466 8479 6359 5113 5287 8506 6018 6289 725
18693,7584 10466 724 725 6405 5895 5113 7583 7586 7585
18696,10466 7173 6359 8506 6289 5113 8479 4279 12469 7584
18698,4124 6359 10466 7173 4034 5113 17558 4033 4030 5287
18712,7584 10466 7173 725 724 5113 7583 7585 7586 5895
18714,7584 10466 724 725 7173 5113 6405 7586 6289 7585
18717,7173 8479 10466 725 724 5113 6018 8506 8171 6359
18733,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
18743,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
18752,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
18756,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
18758,7584 10466 725 724 5895 7585 7586 7583 6405 5113
18770,7173 10466 7584 724 725 8479 6405 8506 12469 5518
18785,4124 10466 7584 5113 6289 4034 725 4056 724 6359
18788,8506 7173 12469 725 6289 6359 5113 724 10466 7584
18797,10466 5113 7584 8506 6289 4279 6359 724 725 4056
18802,7584 10466 7173 5895 724 725 7583 7585 7586 5113
18820,4124 10466 5113 7584 6289 6359 8407 4034 4056 7583
18824,4124 10466 7584 4034 4033 5113 4035 3941 6359 4142
18841,7173 10466 8479 6359 8506 725 5113 724 6018 5287
18854,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
18856,10466 4124 5113 5166 7584 4279 8407 4020 4065 8506
18860,4124 10466 6359 5113 5287 7584 8407 6289 4034 7586
18863,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
18870,4124 10466 7584 5113 6289 4034 725 4056 724 6359
18874,10466 4124 7584 5113 6359 8407 7585 7586 6289 4279
18884,7173 10466 8479 6359 5113 5287 8506 6018 6289 725
18890,7584 10466 7173 725 724 5895 7585 7583 7586 7582
18898,7173 8479 10466 725 724 5113 6018 8506 8171 6359
18916,7173 10466 8479 6359 5113 5287 8506 6018 6289 725
18952,10466 7584 5113 4124 8506 6289 4279 5166 6359 12469
18957,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
18959,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
18967,7584 10466 725 724 5895 7585 7586 7583 6405 5113
18978,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
18985,7173 10466 8479 6359 5113 5287 8506 6018 6289 725
18992,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
18995,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
19016,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
19020,7584 10466 5895 7582 7586 6405 7583 724 725 7585
19032,4124 10466 4034 7173 5113 7584 6359 5287 17558 17559
19037,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
19053,10466 4124 7584 5113 6359 8407 7585 7586 6289 4279
19066,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
19068,4124 10466 7173 3941 17560 4365 4033 4034 4142 4035
19097,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
19103,7173 6359 10466 5287 5113 8479 725 6289 8506 724
19118,7173 10466 8479 6359 8506 725 5113 724 6018 5287
19124,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
19127,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
19132,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
19145,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
19149,7584 10466 5895 7582 7586 6405 7583 724 725 7585
19154,10466 7584 7586 6405 4279 7585 724 725 8506 5113
19164,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
19177,10466 4124 7584 5113 6359 8407 7585 7586 6289 4279
19184,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
19191,5166 4279 8506 7584 5113 10466 14851 4065 4021 12469
19195,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
19198,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
19211,10466 4124 5113 7584 6359 4034 6289 5287 724 7173
19215,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
19228,7584 10466 7173 724 725 5113 7586 7585 6405 5895
19231,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
19236,7584 10466 724 725 6405 5895 5113 7583 7586 7585
19252,7173 7584 10466 725 5895 724 8479 7582 6018 7583
19261,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
19265,4124 10466 5113 7584 6289 6359 8407 4034 4056 7583
19275,10466 7584 724 725 7173 6289 5113 8506 6405 12469
19279,7173 10466 724 725 7584 8506 6289 5113 12469 8479
19286,7584 10466 7173 724 725 7582 5895 8479 7583 6018
19297,7173 10466 724 725 7584 8506 6289 5113 12469 8479
19303,7584 10466 7173 5895 725 724 7582 7583 7586 7585
19314,7584 10466 5895 7582 7586 6405 7583 724 725 7585
19323,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
19326,10466 4124 7584 5113 6359 8407 7585 7586 6289 4279
19333,7173 10466 724 725 7584 8506 6289 5113 12469 8479
19343,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
19354,7584 10466 6405 725 724 7586 7585 5895 8667 4279
19380,7173 10466 7584 724 725 8479 6405 8506 12469 5518
19393,10466 7584 5113 4124 8506 6289 4279 5166 6359 12469
19398,7173 8479 10466 725 724 5113 6018 8506 8171 6359
19400,10466 7584 7583 724 7586 7585 725 5113 5895 7582
19431,7173 8479 10466 725 724 5113 6018 8506 8171 6359
19440,4124 10466 7584 5113 6289 4034 725 4056 724 6359
19442,10466 7173 6359 8506 6289 5113 8479 4279 12469 7584
19447,4124 10466 7173 5113 4034 7584 6359 8479 724 4035
19456,8506 7173 12469 725 6289 6359 5113 724 10466 7584
19466,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
19473,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
19479,7584 10466 6405 725 724 7586 7585 5895 8667 4279
19487,10466 4124 5113 5166 7584 4279 8407 4020 4065 8506
19495,10466 7584 7583 724 7586 7585 725 5113 5895 7582
19497,10466 4124 5113 5166 7584 4279 8407 4020 4065 8506
19516,7173 10466 7584 724 725 8479 6405 8506 12469 5518
19519,4124 3941 10466 4034 17560 17559 4142 7325 17558 4033
19543,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
19558,10466 7584 7583 724 7586 7585 725 5113 5895 7582
19562,7584 10466 6405 725 724 7586 7585 5895 8667 4279
19564,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
19575,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
19590,10466 6359 5113 8506 4279 7584 4124 5166 6289 4056
19606,7584 10466 7173 725 724 5895 7585 7583 7586 7582
19609,7173 10466 8479 6359 5113 5287 8506 6018 6289 725
19627,7584 10466 7173 725 724 5113 7583 7585 7586 5895
19651,4124 10466 6359 5113 5287 7584 8407 6289 4034 7586
19663,10466 7584 7586 6405 4279 7585 724 725 8506 5113
19670,7173 8479 10466 725 724 5113 6018 8506 8171 6359
19688,7584 10466 7173 725 724 5113 7586 6289 7585 6405
19715,10466 4124 5113 5166 7584 4279 8407 4020 4065 8506
19721,7584 10466 7173 5895 725 724 7582 7583 7586 7585
19730,7584 10466 6405 725 724 7586 7585 5895 8667 4279
19739,7173 10466 8479 6359 8506 725 5113 724 6018 5287
19742,7173 6359 10466 5287 5113 8479 725 6289 8506 724
19770,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
19786,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
19791,8506 7173 12469 725 6289 6359 5113 724 10466 7584
19799,10466 7584 5113 4124 8506 6289 4279 5166 6359 12469
19819,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
19824,10466 7584 7586 6405 4279 7585 724 725 8506 5113
19838,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
19859,7584 10466 724 725 6405 5895 5113 7583 7586 7585
19864,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
19876,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
19886,7584 10466 5895 7582 7586 6405 7583 724 725 7585
19888,4124 10466 5113 7584 6289 6359 8407 4034 4056 7583
19891,10466 4124 5113 5166 7584 4279 8407 4020 4065 8506
19894,5166 4279 8506 7584 5113 10466 14851 4065 4021 12469
19897,7173 10466 7584 724 725 8479 6405 8506 12469 5518
19907,7173 7584 10466 725 5895 724 8479 7582 6018 7583
19911,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
19914,4124 10466 7173 3941 17560 4365 4033 4034 4142 4035
19922,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
19924,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
19928,8506 7173 12469 725 6289 6359 5113 724 10466 7584
19931,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
19972,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
19977,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
20006,10466 4124 7584 5113 6359 8407 7585 7586 6289 4279
20019,8506 7173 12469 725 6289 6359 5113 724 10466 7584
20031,7173 6359 10466 5287 5113 8479 725 6289 8506 724
20038,5166 4279 8506 7584 5113 10466 14851 4065 4021 12469
20041,4124 10466 7584 5113 6289 4034 725 4056 724 6359
20056,4124 10466 7584 5113 6289 4034 725 4056 724 6359
20062,5166 4279 8506 7584 5113 10466 14851 4065 4021 12469
20072,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
20084,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
20087,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
20089,7173 8479 10466 725 724 5113 6018 8506 8171 6359
20091,10466 4124 7584 5113 6359 8407 7173 6405 5287 724
20097,10466 6359 5113 8506 4279 7584 4124 5166 6289 4056
20104,10466 7584 7586 6405 4279 7585 724 725 8506 5113
20110,8506 7173 12469 725 6289 6359 5113 724 10466 7584
20112,7173 7584 10466 725 5895 724 8479 7582 6018 7583
20114,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
20117,10466 7173 6359 8506 6289 5113 8479 4279 12469 7584
20124,4124 10466 6359 5113 3941 4034 5287 4035 9228 17558
20130,5113 6405 7584 4279 8506 10466 12469 725 724 6289
20132,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
20160,10466 7173 6359 8506 6289 5113 8479 4279 12469 7584
20169,7173 6359 10466 5287 5113 8479 725 6289 8506 724
20178,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
20182,7584 10466 5895 724 725 7586 7585 7583 5113 8667
20207,7584 10466 5895 5113 725 7583 724 7173 7586 7585
20211,10466 7584 7586 6405 4279 7585 724 725 8506 5113
20218,10466 4124 7584 5113 6359 8407 7173 6405 5287 724
20221,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
20230,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
20264,4124 6359 10466 7173 4034 5113 17558 4033 4030 5287
20303,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
20306,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
20320,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
20327,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
20329,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
20332,10466 7173 6359 8506 6289 5113 8479 4279 12469 7584
20339,7584 10466 7173 5895 725 724 7582 7583 7586 7585
20347,7584 10466 7585 5895 7583 7586 6405 5113 724 725
20364,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
20371,4124 3941 10466 4034 17560 17559 4142 7325 17558 4033
20373,7173 10466 8479 6359 5113 4124 5287 6018 4034 724
20382,10466 4124 6359 5113 7173 6289 5287 4030 4507 4056
20387,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
20399,10466 5113 6359 8506 4279 6289 8407 7584 4507 4124
20410,4124 10466 4034 6359 7584 5113 5287 4033 4035 6289
20412,6405 10466 8506 4279 7584 725 8668 7586 7585 5113
20432,7173 10466 724 725 7584 8506 6289 5113 12469 8479
20436,8506 7173 12469 725 6289 6359 5113 724 10466 7584
20438,4124 10466 7173 5113 4034 7584 6359 8479 724 4035
20442,10466 7173 4124 6359 5113 7584 724 6289 8479 5287
